1,1,8,2,3,318,0,2,22,433,458
2,1,8,2,3,252,0,2,27,423,454
3,1,8,2,3,382,0,2,20,626,649
4,1,8,2,3,316,0,2,27,621,651
5,1,8,2,3,254,0,2,20,569,592
6,1,8,2,3,316,0,2,29,655,687
1,1,8,2,3,318,0,2,20,422,445
2,1,8,2,3,252,0,2,27,422,452
3,1,8,2,3,382,0,2,20,626,649
4,1,8,2,3,316,0,2,28,631,662
5,1,8,2,3,254,0,2,21,572,596
6,1,8,2,3,316,0,2,27,650,680
1,1,8,2,3,318,0,2,20,423,446
2,1,8,2,3,252,0,2,27,422,452
3,1,8,2,3,382,0,2,21,633,656
4,1,8,2,3,316,0,2,27,632,661
5,1,8,2,3,254,0,2,21,573,597
6,1,8,2,3,316,0,2,27,651,681
1,1,8,2,3,318,0,2,20,421,444
2,1,8,2,3,252,0,3,37,527,569
3,1,8,2,3,382,0,2,25,729,758
4,1,8,2,3,316,0,2,26,622,651
5,1,8,2,3,254,0,2,21,571,594
6,1,8,2,3,316,0,2,27,653,683
1,1,8,2,3,318,0,2,21,429,453
2,1,8,2,3,252,0,2,29,431,462
3,1,8,2,3,382,0,2,21,630,653
4,1,8,2,3,316,0,2,27,635,665
5,1,8,2,3,254,0,2,20,565,588
6,1,8,2,3,316,0,2,27,644,674
1,1,8,2,3,318,0,2,21,428,452
2,1,8,2,3,252,0,2,28,424,455
3,1,8,2,3,382,0,2,22,642,667
4,1,8,2,3,316,0,2,28,630,660
5,1,8,2,3,254,0,2,20,563,586
6,1,8,2,3,316,0,2,28,651,683
1,1,8,2,3,318,0,2,20,423,446
2,1,8,2,3,252,0,2,27,421,451
3,1,8,2,3,382,0,2,20,629,651
4,1,8,2,3,316,0,2,27,631,662
5,1,8,2,3,254,0,2,20,562,584
6,1,8,2,3,316,0,2,27,643,674
1,1,8,2,3,318,0,2,20,422,446
2,1,8,2,3,252,0,2,27,423,453
3,1,8,2,3,382,0,2,20,632,654
4,1,8,2,3,316,0,2,26,628,657
5,1,8,2,3,254,0,2,20,562,584
6,1,8,2,3,316,0,2,27,643,672
1,1,8,2,3,318,0,2,20,427,450
2,1,8,2,3,252,0,2,29,432,463
3,1,8,2,3,382,0,2,21,635,658
4,1,8,2,3,316,0,2,27,628,657
5,1,8,2,3,254,0,2,20,563,586
6,1,8,2,3,316,0,2,27,642,672
1,1,8,2,3,318,0,2,20,428,451
2,1,8,2,3,252,0,2,27,422,451
3,1,8,2,3,382,0,2,20,626,649
4,1,8,2,3,316,0,2,27,629,658
5,1,8,2,3,254,0,2,20,575,598
6,1,8,2,3,316,0,2,27,653,683
1,1,8,2,3,318,0,2,20,428,451
2,1,8,2,3,252,0,2,28,428,458
3,1,8,2,3,382,0,2,20,628,651
4,1,8,2,3,316,0,2,28,644,675
5,1,8,2,3,254,0,2,21,583,607
6,1,8,2,3,316,0,2,28,667,698
1,1,8,2,3,318,0,2,19,416,438
2,1,8,2,3,252,0,2,26,419,448
3,1,8,2,3,382,0,2,20,629,652
4,1,8,2,3,316,0,2,26,627,656
5,1,8,2,3,254,0,2,20,571,594
6,1,8,2,3,316,0,2,26,639,668
1,1,8,2,3,318,0,2,20,422,445
2,1,8,2,3,252,0,2,27,422,451
3,1,8,2,3,382,0,2,20,629,651
4,1,8,2,3,316,0,2,26,623,652
5,1,8,2,3,254,0,2,21,572,595
6,1,8,2,3,316,0,3,33,725,761
1,1,8,2,3,318,0,2,20,424,447
2,1,8,2,3,252,0,2,27,422,452
3,1,8,2,3,382,0,2,20,630,652
4,1,8,2,3,316,0,2,26,627,656
5,1,8,2,3,254,0,2,20,574,597
6,1,8,2,3,316,0,3,37,769,811
1,1,8,2,3,318,0,2,20,422,445
2,1,8,2,3,252,0,2,27,422,452
3,1,8,2,3,382,0,2,20,631,655
4,1,8,2,3,316,0,2,27,627,656
5,1,8,2,3,254,0,2,22,575,600
6,1,8,2,3,316,0,2,26,638,668
1,1,8,2,3,318,0,2,22,440,466
2,1,8,2,3,252,0,2,27,422,451
3,1,8,2,3,382,0,2,20,629,652
4,1,8,2,3,316,0,2,27,634,663
5,1,8,2,3,254,0,2,22,581,606
6,1,8,2,3,316,0,2,27,645,675
1,1,8,2,3,318,0,2,20,423,446
2,1,8,2,3,252,0,2,28,422,453
3,1,8,2,3,382,0,2,20,626,649
4,1,8,2,3,316,0,2,27,629,659
5,1,8,2,3,254,0,2,21,574,598
6,1,8,2,3,316,0,2,27,643,673
1,1,8,2,3,318,0,2,20,427,450
2,1,8,2,3,252,0,2,27,421,450
3,1,8,2,3,382,0,2,21,636,660
4,1,8,2,3,316,0,2,29,643,675
5,1,8,2,3,254,0,2,20,571,594
6,1,8,2,3,316,0,2,26,642,671
1,1,8,2,3,318,0,2,22,429,454
2,1,8,2,3,252,0,2,27,428,458
3,1,8,2,3,382,0,2,21,646,670
4,1,8,2,3,316,0,2,27,635,665
5,1,8,2,3,254,0,2,21,576,599
6,1,8,2,3,316,0,2,26,640,670
1,1,8,2,3,318,0,2,22,438,464
2,1,8,2,3,252,0,2,27,420,450
3,1,8,2,3,382,0,2,21,633,657
4,1,8,2,3,316,0,2,27,628,658
5,1,8,2,3,254,0,2,20,558,581
6,1,8,2,3,316,0,2,27,639,669
